gender,age,age_o,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_o,sinsere_o,intelligence_o,funny_o,ambitous_o,shared_interests_o,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,expected_happy_with_sd_people,expected_num_interested_in_me,expected_num_matches,like,met,decision,decision_o,match
female,27,27,Chemistry,20.0,20.0,20.0,20.0,10.0,10.0,5.0,5,6.0,3.0,5,5.0,8,8,8,8,8,7,9,8,8,9,8,8,3,7,5,5,4,3,1,5,10,9,7,7,7,7,9,2,7,10,4,8.0,0,0,0,0
female,28,28,Journalism,20.0,20.0,20.0,10.0,10.0,20.0,9.0,8,8.0,8.0,8,6.0,8,7,8,7,7,2,10,10,8,10,6,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,5,6,2,8.0,0,0,1,0
female,28,26,Journalism,18.0,18.0,18.0,19.0,13.0,14.0,6.0,6,6.0,8.0,6,7.0,8,7,8,7,7,3,7,7,5,7,6,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,5,6,2,6.0,0,0,1,0
female,28,29,Journalism,50.0,7.0,20.0,23.0,0.0,0.0,7.0,7,8.0,7.0,8,7.0,8,7,8,7,7,8,8,9,8,7,6,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,5,6,2,6.0,0,0,0,0
female,28,28,Journalism,30.0,30.0,20.0,10.0,10.0,0.0,8.0,7,7.0,5.0,5,8.0,8,7,8,7,7,8,8,8,7,9,8,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,5,6,2,9.0,0,1,1,1
female,28,30,Journalism,20.0,25.0,25.0,15.0,5.0,10.0,9.0,8,9.0,9.0,9,8.0,8,7,8,7,7,3,8,8,6,7,5,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,5,6,2,7.0,0,0,1,0
female,28,32,Journalism,30.0,10.0,30.0,20.0,10.0,0.0,10.0,9,7.0,8.0,8,9.0,8,7,8,7,7,2,8,10,1,7,1,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,5,6,2,2.0,0,0,1,0
female,28,26,Journalism,40.0,5.0,20.0,10.0,10.0,15.0,8.0,8,8.0,8.0,8,8.0,8,7,8,7,7,4,9,8,6,7,6,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,5,6,2,7.0,0,0,1,0
female,28,27,Journalism,20.0,15.0,25.0,15.0,20.0,5.0,8.0,6,7.0,7.0,7,6.0,8,7,8,7,7,6,8,8,8,4,7,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,5,6,2,8.0,0,1,1,1
female,28,25,Journalism,30.0,15.0,20.0,20.0,0.0,5.0,8.0,7,9.0,8.0,10,5.0,8,7,8,7,7,9,9,9,8,2,7,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,5,6,2,7.0,0,0,1,0
female,28,22,Journalism,10.0,20.0,35.0,10.0,5.0,20.0,9.0,5,6.0,3.0,10,9.0,8,7,8,7,7,4,9,8,9,8,3,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,5,6,2,7.0,0,0,0,0
female,28,21,Journalism,19.0,24.0,21.0,23.0,5.0,8.0,10.0,9,9.0,9.0,9,8.0,8,7,8,7,7,2,7,6,8,6,4,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,5,6,2,8.0,0,0,1,0
female,28,24,Journalism,10.0,20.0,35.0,20.0,0.0,15.0,8.0,7,6.0,7.0,6,6.0,8,7,8,7,7,7,7,7,8,7,7,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,5,6,2,8.0,0,1,1,1
female,28,25,Journalism,15.0,10.0,30.0,10.0,5.0,30.0,8.0,10,8.0,6.0,8,5.0,8,7,8,7,7,6,9,8,8,8,7,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,5,6,2,7.0,0,0,1,0
female,28,28,Journalism,20.0,20.0,15.0,15.0,5.0,25.0,5.0,5,8.0,5.0,10,5.0,8,7,8,7,7,6,6,7,6,7,6,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,5,6,2,6.0,0,0,0,0
female,28,27,Journalism,20.0,20.0,20.0,20.0,10.0,10.0,4.0,4,7.0,6.0,8,3.0,8,7,8,7,7,4,9,9,6,7,5,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,5,6,2,6.0,0,0,0,0
female,25,28,Elementary/Childhood Education [Ma],20.0,20.0,20.0,10.0,10.0,20.0,9.0,9,8.0,8.0,6,6.0,8,9,8,8,7,7,7,10,10,9,8,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,7,2,5,8.0,0,1,1,1
female,25,26,Elementary/Childhood Education [Ma],18.0,18.0,18.0,19.0,13.0,14.0,4.0,6,5.0,6.0,5,4.0,8,9,8,8,7,4,8,7,5,7,4,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,7,2,5,6.0,0,0,0,0
female,25,29,Elementary/Childhood Education [Ma],50.0,7.0,20.0,23.0,0.0,0.0,5.0,6,6.0,5.0,6,7.0,8,9,8,8,7,8,9,10,7,8,8,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,7,2,5,7.0,0,0,0,0
female,25,28,Elementary/Childhood Education [Ma],30.0,30.0,20.0,10.0,10.0,0.0,4.0,8,7.0,4.0,3,2.0,8,9,8,8,7,8,8,10,10,10,10,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,7,2,5,9.0,0,1,1,1
female,25,30,Elementary/Childhood Education [Ma],20.0,25.0,25.0,15.0,5.0,10.0,6.0,9,9.0,8.0,8,7.0,8,9,8,8,7,5,10,10,9,10,8,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,7,2,5,9.0,0,1,0,0
female,25,22,Elementary/Childhood Education [Ma],40.0,8.0,10.0,12.0,10.0,20.0,9.0,8,8.0,9.0,7,8.0,8,9,8,8,7,5,10,10,8,8,7,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,7,2,5,9.0,0,0,1,0
female,25,32,Elementary/Childhood Education [Ma],30.0,10.0,30.0,20.0,10.0,0.0,6.0,5,8.0,9.0,8,5.0,8,9,8,8,7,4,10,9,6,8,6,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,7,2,5,7.0,0,0,1,0
female,25,26,Elementary/Childhood Education [Ma],40.0,5.0,20.0,10.0,10.0,15.0,6.0,7,6.0,6.0,6,3.0,8,9,8,8,7,6,8,8,8,9,7,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,7,2,5,7.0,0,0,0,0
female,25,27,Elementary/Childhood Education [Ma],20.0,15.0,25.0,15.0,20.0,5.0,7.0,8,7.0,8.0,6,5.0,8,9,8,8,7,8,9,9,7,8,7,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,7,2,5,8.0,0,0,1,0
female,25,25,Elementary/Childhood Education [Ma],30.0,15.0,20.0,20.0,0.0,5.0,8.0,7,7.0,6.0,7,6.0,8,9,8,8,7,7,9,9,10,9,8,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,7,2,5,9.0,0,1,1,1
female,25,21,Elementary/Childhood Education [Ma],19.0,24.0,21.0,23.0,5.0,8.0,8.0,8,8.0,8.0,7,7.5,8,9,8,8,7,7,10,9,10,8,9,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,7,2,5,10.0,0,1,1,1
female,25,24,Elementary/Childhood Education [Ma],10.0,20.0,35.0,20.0,0.0,15.0,6.0,7,6.0,7.0,5,4.0,8,9,8,8,7,7,10,10,10,8,10,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,7,2,5,8.0,0,1,0,0
female,25,25,Elementary/Childhood Education [Ma],15.0,10.0,30.0,10.0,5.0,30.0,7.0,10,8.0,8.0,7,5.0,8,9,8,8,7,6,10,10,8,8,8,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,7,2,5,9.0,0,1,1,1
female,25,28,Elementary/Childhood Education [Ma],20.0,20.0,15.0,15.0,5.0,25.0,6.0,8,9.0,8.0,6,7.0,8,9,8,8,7,7,8,8,9,8,6,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,7,2,5,8.0,0,0,0,0
female,25,27,Elementary/Childhood Education [Ma],20.0,20.0,20.0,20.0,10.0,10.0,5.0,6,5.0,5.0,5,3.0,8,9,8,8,7,6,10,9,8,8,7,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,7,2,5,8.0,0,0,0,0
female,35,28,Economics,20.0,20.0,20.0,10.0,10.0,20.0,7.0,7,7.0,7.0,7,5.0,5,9,9,5,5,4,6,7,6,9,8,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,6,3,0,5.0,0,0,1,0
female,35,26,Economics,18.0,18.0,18.0,19.0,13.0,14.0,7.0,7,8.0,6.0,7,5.0,5,9,9,5,5,5,6,8,7,8,8,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,6,3,0,6.0,0,0,1,0
female,35,29,Economics,50.0,7.0,20.0,23.0,0.0,0.0,7.0,6,7.0,6.0,8,4.0,5,9,9,5,5,8,6,7,7,7,6,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,6,3,0,5.0,0,0,1,0
female,35,28,Economics,30.0,30.0,20.0,10.0,10.0,0.0,6.0,7,8.0,8.0,9,9.0,5,9,9,5,5,8,7,8,8,8,7,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,6,3,0,7.0,0,1,1,1
female,35,30,Economics,20.0,25.0,25.0,15.0,5.0,10.0,5.0,9,8.0,8.0,8,6.0,5,9,9,5,5,4,8,7,4,5,3,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,6,3,0,4.0,0,0,0,0
female,35,32,Economics,30.0,10.0,30.0,20.0,10.0,0.0,10.0,9,8.0,8.0,5,6.0,5,9,9,5,5,5,7,8,6,7,4,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,6,3,0,6.0,0,0,1,0
female,35,26,Economics,40.0,5.0,20.0,10.0,10.0,15.0,8.0,8,8.0,8.0,8,8.0,5,9,9,5,5,7,8,8,8,8,8,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,6,3,0,7.0,0,0,1,0
female,35,27,Economics,20.0,15.0,25.0,15.0,20.0,5.0,7.0,6,6.0,7.0,7,5.0,5,9,9,5,5,7,8,8,6,6,6,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,6,3,0,3.0,0,0,1,0
female,35,25,Economics,30.0,15.0,20.0,20.0,0.0,5.0,8.0,9,8.0,7.0,5,8.0,5,9,9,5,5,5,10,8,8,8,8,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,6,3,0,4.0,0,0,1,0
female,35,22,Economics,10.0,20.0,35.0,10.0,5.0,20.0,10.0,10,10.0,10.0,10,10.0,5,9,9,5,5,5,8,8,8,8,8,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,6,3,0,4.0,0,0,1,0
female,35,21,Economics,19.0,24.0,21.0,23.0,5.0,8.0,9.0,10,9.0,8.0,7,6.5,5,9,9,5,5,8,8,8,7,5,8,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,6,3,0,4.0,0,1,1,1
female,35,24,Economics,10.0,20.0,35.0,20.0,0.0,15.0,6.0,7,5.0,7.0,6,4.0,5,9,9,5,5,5,7,9,6,7,5,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,6,3,0,5.0,0,0,0,0
female,35,25,Economics,15.0,10.0,30.0,10.0,5.0,30.0,7.0,10,8.0,7.0,7,5.0,5,9,9,5,5,4,8,8,9,6,8,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,6,3,0,6.0,0,0,1,0
female,35,27,Economics,20.0,20.0,20.0,20.0,10.0,10.0,3.0,7,6.0,7.0,5,8.0,5,9,9,5,5,4,8,6,8,7,8,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,6,3,0,4.0,0,0,0,0
female,32,28,Microbiology,20.0,20.0,20.0,10.0,10.0,20.0,6.0,7,6.0,6.0,6,5.0,7,9,7,8,5,1,5,0,10,0,3,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,7,5,2,0.0,0,0,0,0
female,32,26,Microbiology,18.0,18.0,18.0,19.0,13.0,14.0,5.0,7,6.0,6.0,6,4.0,7,9,7,8,5,5,8,7,5,5,4,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,7,5,2,6.0,0,0,0,0
female,32,26,Microbiology,10.0,20.0,20.0,22.0,6.0,22.0,7.0,7,8.0,8.0,8,8.0,7,9,7,8,5,5,8,8,6,6,5,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,7,5,2,6.0,0,0,1,0
female,32,29,Microbiology,50.0,7.0,20.0,23.0,0.0,0.0,7.0,7,7.0,7.0,6,6.0,7,9,7,8,5,4,6,7,4,7,3,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,7,5,2,4.0,0,0,1,0
female,32,28,Microbiology,30.0,30.0,20.0,10.0,10.0,0.0,4.0,6,7.0,7.0,7,7.0,7,9,7,8,5,7,5,6,7,5,7,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,7,5,2,7.0,0,1,0,0
female,32,30,Microbiology,20.0,25.0,25.0,15.0,5.0,10.0,5.0,8,9.0,8.0,7,5.0,7,9,7,8,5,2,5,7,4,7,5,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,7,5,2,3.0,0,0,0,0
female,32,32,Microbiology,30.0,10.0,30.0,20.0,10.0,0.0,9.0,8,7.0,5.0,5,4.0,7,9,7,8,5,4,5,6,3,7,3,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,7,5,2,4.0,0,0,1,0
female,32,26,Microbiology,40.0,5.0,20.0,10.0,10.0,15.0,7.0,7,9.0,8.0,8,7.0,7,9,7,8,5,5,5,5,5,5,5,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,7,5,2,4.0,0,0,0,0
female,32,27,Microbiology,20.0,15.0,25.0,15.0,20.0,5.0,6.0,6,6.0,6.0,6,5.0,7,9,7,8,5,6,2,5,5,5,2,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,7,5,2,4.0,0,0,0,0
female,32,25,Microbiology,30.0,15.0,20.0,20.0,0.0,5.0,7.0,9,9.0,8.0,7,9.0,7,9,7,8,5,5,5,7,8,7,5,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,7,5,2,7.0,0,1,1,1
female,32,22,Microbiology,10.0,20.0,35.0,10.0,5.0,20.0,10.0,10,10.0,8.0,8,8.0,7,9,7,8,5,4,6,8,6,5,5,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,7,5,2,5.0,0,0,1,0
female,32,21,Microbiology,19.0,24.0,21.0,23.0,5.0,8.0,7.0,7,8.5,6.5,9,4.0,7,9,7,8,5,4,8,8,5,7,6,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,7,5,2,7.0,0,0,0,0
female,32,24,Microbiology,10.0,20.0,35.0,20.0,0.0,15.0,7.0,8,9.0,8.0,8,5.0,7,9,7,8,5,4,0,8,7,7,6,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,7,5,2,7.0,0,1,1,1
female,32,25,Microbiology,15.0,10.0,30.0,10.0,5.0,30.0,7.0,10,8.0,8.0,6,7.0,7,9,7,8,5,5,5,9,6,5,5,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,7,5,2,6.0,0,0,1,0
female,32,27,Microbiology,20.0,20.0,20.0,20.0,10.0,10.0,2.0,6,6.0,5.0,5,3.0,7,9,7,8,5,3,5,5,4,5,4,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,7,5,2,4.0,0,0,0,0
female,30,28,Masters Of Social Work,20.0,20.0,20.0,10.0,10.0,20.0,7.0,7,7.0,7.0,7,5.0,7,9,9,8,9,4,1,4,1,10,1,2,3,4,9,8,6,8,4,7,8,4,6,7,5,8,5,3,4,4,3,1.0,0,0,0,0
female,30,26,Masters Of Social Work,18.0,18.0,18.0,19.0,13.0,14.0,5.0,7,6.0,6.0,5,6.0,7,9,9,8,9,5,6,7,5,6,2,2,3,4,9,8,6,8,4,7,8,4,6,7,5,8,5,3,4,4,3,4.0,0,0,0,0
female,30,29,Masters Of Social Work,50.0,7.0,20.0,23.0,0.0,0.0,6.0,6,6.0,5.0,7,4.0,7,9,9,8,9,7,8,7,7,5,4,2,3,4,9,8,6,8,4,7,8,4,6,7,5,8,5,3,4,4,3,7.0,0,1,0,0
female,30,28,Masters Of Social Work,30.0,30.0,20.0,10.0,10.0,0.0,5.0,7,9.0,5.0,4,9.0,7,9,9,8,9,8,7,7,6,6,5,2,3,4,9,8,6,8,4,7,8,4,6,7,5,8,5,3,4,4,3,7.0,0,1,0,0
female,30,30,Masters Of Social Work,20.0,25.0,25.0,15.0,5.0,10.0,7.0,9,9.0,9.0,7,9.0,7,9,9,8,9,5,8,8,5,8,3,2,3,4,9,8,6,8,4,7,8,4,6,7,5,8,5,3,4,4,3,7.0,0,0,0,0
female,30,32,Masters Of Social Work,30.0,10.0,30.0,20.0,10.0,0.0,5.0,6,7.0,2.0,7,3.0,7,9,9,8,9,5,8,8,6,5,3,2,3,4,9,8,6,8,4,7,8,4,6,7,5,8,5,3,4,4,3,5.0,0,0,0,0
female,30,26,Masters Of Social Work,40.0,5.0,20.0,10.0,10.0,15.0,6.0,7,8.0,8.0,7,7.0,7,9,9,8,9,8,7,7,6,6,3,2,3,4,9,8,6,8,4,7,8,4,6,7,5,8,5,3,4,4,3,6.0,0,0,0,0
female,30,27,Masters Of Social Work,20.0,15.0,25.0,15.0,20.0,5.0,6.0,8,6.0,6.0,5,5.0,7,9,9,8,9,7,7,8,7,9,5,2,3,4,9,8,6,8,4,7,8,4,6,7,5,8,5,3,4,4,3,7.0,0,1,0,0
female,30,25,Masters Of Social Work,30.0,15.0,20.0,20.0,0.0,5.0,7.0,7,8.0,7.0,6,7.0,7,9,9,8,9,8,8,8,6,6,2,2,3,4,9,8,6,8,4,7,8,4,6,7,5,8,5,3,4,4,3,6.0,0,0,1,0
female,30,21,Masters Of Social Work,19.0,24.0,21.0,23.0,5.0,8.0,8.0,8,7.0,8.0,6,8.0,7,9,9,8,9,7,6,6,5,6,5,2,3,4,9,8,6,8,4,7,8,4,6,7,5,8,5,3,4,4,3,6.0,0,1,1,1
female,30,24,Masters Of Social Work,10.0,20.0,35.0,20.0,0.0,15.0,7.0,7,6.0,5.0,4,3.0,7,9,9,8,9,6,6,6,4,6,1,2,3,4,9,8,6,8,4,7,8,4,6,7,5,8,5,3,4,4,3,5.0,0,0,0,0
female,30,25,Masters Of Social Work,15.0,10.0,30.0,10.0,5.0,30.0,7.0,10,8.0,8.0,7,4.0,7,9,9,8,9,6,8,7,5,6,2,2,3,4,9,8,6,8,4,7,8,4,6,7,5,8,5,3,4,4,3,6.0,0,0,1,0
female,30,27,Masters Of Social Work,20.0,20.0,20.0,20.0,10.0,10.0,3.0,8,7.0,6.0,7,6.0,7,9,9,8,9,6,4,6,2,6,1,2,3,4,9,8,6,8,4,7,8,4,6,7,5,8,5,3,4,4,3,3.0,0,0,0,0
female,22,26,Communications,18.0,18.0,18.0,19.0,13.0,14.0,8.0,8,8.0,9.0,6,9.0,7,9,9,9,4,6,8,6,7,7,6,2,2,1,4,7,7,2,1,6,4,7,5,10,10,10,2,2,6,10,3,6.0,0,0,1,0
female,22,29,Communications,50.0,7.0,20.0,23.0,0.0,0.0,8.0,8,8.0,8.0,8,7.0,7,9,9,9,4,7,7,7,7,7,6,2,2,1,4,7,7,2,1,6,4,7,5,10,10,10,2,2,6,10,3,7.0,0,1,1,1
female,22,28,Communications,30.0,30.0,20.0,10.0,10.0,0.0,5.0,8,7.0,4.0,8,5.0,7,9,9,9,4,7,6,6,5,5,5,2,2,1,4,7,7,2,1,6,4,7,5,10,10,10,2,2,6,10,3,6.0,0,1,0,0
female,22,30,Communications,20.0,25.0,25.0,15.0,5.0,10.0,8.0,10,9.0,9.0,7,8.0,7,9,9,9,4,7,6,6,5,5,5,2,2,1,4,7,7,2,1,6,4,7,5,10,10,10,2,2,6,10,3,6.0,0,1,1,1
female,22,32,Communications,30.0,10.0,30.0,20.0,10.0,0.0,6.0,8,8.0,8.0,8,5.0,7,9,9,9,4,5,8,6,5,5,4,2,2,1,4,7,7,2,1,6,4,7,5,10,10,10,2,2,6,10,3,6.0,0,0,1,0
female,22,26,Communications,40.0,5.0,20.0,10.0,10.0,15.0,6.0,7,7.0,7.0,7,6.0,7,9,9,9,4,7,6,6,5,5,3,2,2,1,4,7,7,2,1,6,4,7,5,10,10,10,2,2,6,10,3,5.0,0,0,0,0
female,22,27,Communications,20.0,15.0,25.0,15.0,20.0,5.0,7.0,7,7.0,8.0,7,6.0,7,9,9,9,4,9,8,7,8,5,7,2,2,1,4,7,7,2,1,6,4,7,5,10,10,10,2,2,6,10,3,8.0,0,1,1,1
female,22,25,Communications,30.0,15.0,20.0,20.0,0.0,5.0,8.0,8,8.0,8.0,7,6.0,7,9,9,9,4,7,8,8,8,8,6,2,2,1,4,7,7,2,1,6,4,7,5,10,10,10,2,2,6,10,3,7.0,0,1,1,1
female,22,22,Communications,10.0,20.0,35.0,10.0,5.0,20.0,8.0,6,7.0,8.0,9,1.0,7,9,9,9,4,5,7,7,7,7,6,2,2,1,4,7,7,2,1,6,4,7,5,10,10,10,2,2,6,10,3,7.0,0,1,0,0
female,22,21,Communications,19.0,24.0,21.0,23.0,5.0,8.0,8.0,8,8.0,7.0,8,8.0,7,9,9,9,4,10,7,7,6,6,8,2,2,1,4,7,7,2,1,6,4,7,5,10,10,10,2,2,6,10,3,5.0,0,1,1,1
female,22,24,Communications,10.0,20.0,35.0,20.0,0.0,15.0,8.0,6,8.0,7.0,7,5.0,7,9,9,9,4,10,8,6,7,10,5,2,2,1,4,7,7,2,1,6,4,7,5,10,10,10,2,2,6,10,3,9.0,0,1,1,1
female,22,25,Communications,15.0,10.0,30.0,10.0,5.0,30.0,7.0,10,8.0,8.0,7,8.0,7,9,9,9,4,6,7,7,7,5,7,2,2,1,4,7,7,2,1,6,4,7,5,10,10,10,2,2,6,10,3,7.0,0,1,1,1
female,22,28,Communications,20.0,20.0,15.0,15.0,5.0,25.0,7.0,8,9.0,8.0,7,8.0,7,9,9,9,4,8,7,7,7,7,8,2,2,1,4,7,7,2,1,6,4,7,5,10,10,10,2,2,6,10,3,8.0,0,1,1,1
female,23,28,Social Work,20.0,20.0,20.0,10.0,10.0,20.0,7.0,6,6.0,6.0,6,5.0,9,9,9,9,9,1,2,10,1,10,4,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,5,10,1,2.0,0,0,0,0
female,23,26,Social Work,18.0,18.0,18.0,19.0,13.0,14.0,6.0,7,7.0,7.0,7,6.0,9,9,9,9,9,2,10,10,2,10,5,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,5,10,1,4.0,0,0,1,0
female,23,29,Social Work,50.0,7.0,20.0,23.0,0.0,0.0,6.0,7,6.0,5.0,7,6.0,9,9,9,9,9,6,7,10,7,10,7,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,5,10,1,6.0,0,0,0,0
female,23,28,Social Work,30.0,30.0,20.0,10.0,10.0,0.0,6.0,7,5.0,4.0,5,8.0,9,9,9,9,9,8,10,10,8,10,8,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,5,10,1,10.0,0,1,0,0
female,23,30,Social Work,20.0,25.0,25.0,15.0,5.0,10.0,7.0,8,9.0,9.0,9,8.0,9,9,9,9,9,4,10,10,6,10,9,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,5,10,1,7.0,0,0,0,0
female,23,32,Social Work,30.0,10.0,30.0,20.0,10.0,0.0,5.0,5,6.0,6.0,7,5.0,9,9,9,9,9,2,10,10,1,10,1,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,5,10,1,2.0,0,0,0,0
female,23,26,Social Work,40.0,5.0,20.0,10.0,10.0,15.0,7.0,6,7.0,6.0,7,6.0,9,9,9,9,9,6,7,7,6,10,3,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,5,10,1,4.0,0,0,0,0
female,23,27,Social Work,20.0,15.0,25.0,15.0,20.0,5.0,6.0,6,6.0,6.0,6,5.0,9,9,9,9,9,6,9,10,5,8,3,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,5,10,1,6.0,0,0,0,0
female,23,25,Social Work,30.0,15.0,20.0,20.0,0.0,5.0,7.0,8,8.0,8.0,7,7.0,9,9,9,9,9,6,9,10,10,10,8,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,5,10,1,8.0,0,0,1,0
female,23,22,Social Work,10.0,20.0,35.0,10.0,5.0,20.0,8.0,10,8.0,8.0,6,5.0,9,9,9,9,9,2,10,10,2,2,3,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,5,10,1,7.0,0,0,1,0
female,23,21,Social Work,19.0,24.0,21.0,23.0,5.0,8.0,9.0,9,9.0,9.0,9,9.0,9,9,9,9,9,3,10,10,10,10,6,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,5,10,1,7.0,0,0,1,0
female,23,24,Social Work,10.0,20.0,35.0,20.0,0.0,15.0,8.0,9,7.0,8.0,5,4.0,9,9,9,9,9,8,10,10,5,10,8,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,5,10,1,7.0,0,0,1,0
female,23,25,Social Work,15.0,10.0,30.0,10.0,5.0,30.0,7.0,10,7.0,6.0,6,7.0,9,9,9,9,9,5,10,10,10,10,10,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,5,10,1,9.0,0,0,0,0
female,23,28,Social Work,20.0,20.0,15.0,15.0,5.0,25.0,6.0,8,8.0,7.0,6,6.0,9,9,9,9,9,4,10,10,10,10,8,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,5,10,1,7.0,0,0,0,0
female,23,27,Social Work,20.0,20.0,20.0,20.0,10.0,10.0,6.0,6,7.0,5.0,5,4.0,9,9,9,9,9,2,10,10,10,10,7,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,5,10,1,9.0,0,0,0,0
female,27,28,Marketing,20.0,20.0,20.0,10.0,10.0,20.0,5.0,5,5.0,5.0,5,5.0,8,9,8,9,10,6,9,8,5,7,6,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,5,6,1,6.0,0,0,0,0
female,27,26,Marketing,18.0,18.0,18.0,19.0,13.0,14.0,3.0,5,6.0,4.0,6,3.0,8,9,8,9,10,6,9,8,7,7,6,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,5,6,1,6.0,0,0,0,0
female,27,29,Marketing,50.0,7.0,20.0,23.0,0.0,0.0,8.0,8,7.0,7.0,7,5.0,8,9,8,9,10,7,9,9,8,9,5,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,5,6,1,2.0,0,0,1,0
